size_bytes	price	ver	sup_devices.num	ipadSc_urls.num	lang.num	is_popular	is_small	is_for_free	is_multilingual	len_of_name	len_of_desc	there_is_a_discount	is_short_name	cont_rating_17+	cont_rating_4+	cont_rating_9+	prime_genre_Education	prime_genre_Entertainment	prime_genre_Finance	prime_genre_Food & Drink	prime_genre_Games	prime_genre_Health & Fitness	prime_genre_Lifestyle	prime_genre_Music	prime_genre_News	prime_genre_Photo & Video	prime_genre_Productivity	prime_genre_Reference	prime_genre_Shopping	prime_genre_Social Networking	prime_genre_Sports	prime_genre_Travel	prime_genre_Utilities	prime_genre_Weather	prime_genre_another
17.505042624080666	0.0	127	38	0	1	0	1	1	0	30	3995	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13.457121288265629	0.688134638736401	110	43	0	1	0	1	0	0	9	2622	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.493447326546507	0.0	11	37	0	1	0	1	1	0	38	835	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.265703469859382	1.7900914121273581	198	43	1	1	0	0	0	0	8	1382	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16.826423076360015	1.944480556245719	174	37	3	2	1	1	0	0	12	1642	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17.85422177225378	0.0	110	40	4	31	0	1	1	1	12	370	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.857903303461804	0.0	113	40	5	14	1	0	1	1	33	1354	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.371598945344836	1.095273387402595	119	37	2	26	1	0	0	1	48	1571	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.358893857593095	0.0	105	37	4	1	1	1	1	0	32	968	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.83597304001839	1.7900914121273581	102	25	5	1	1	0	0	0	12	752	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.755853735609243	0.0	100	38	0	1	0	1	1	0	27	445	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.606184440697643	0.0	3150	37	5	4	0	0	1	0	9	373	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.277454212911838	1.3837912309017721	11	40	4	11	0	1	0	1	12	1022	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.93286685583456	0.0	17	37	5	13	1	0	1	1	12	459	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.658322470958662	0.0	11190	38	3	16	0	0	1	1	7	1649	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.26664526915542	0.0	135	37	0	2	1	0	1	0	27	1669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18.406342287844833	0.0	270	37	5	16	0	0	1	1	4	3780	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.668346648829445	1.6074359097634274	235	37	5	2	1	1	0	0	40	927	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
19.072387077083757	0.0	320	35	5	1	0	1	1	0	12	916	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.64739073248756	2.0781907597781832	100	24	5	3	0	1	0	0	72	1661	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.485283169432764	1.095273387402595	11	37	4	1	0	0	0	0	9	2972	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.34577501114874	0.0	274	38	0	1	0	1	1	0	20	556	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17.384091844251987	0.0	106	37	5	1	1	0	1	0	45	2370	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.322379517146675	0.0	130	38	5	11	1	1	1	1	68	2074	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.783058805444153	0.0	16	37	0	15	1	0	1	1	48	1045	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.547910089075035	0.0	12	38	5	11	0	0	1	1	34	2454	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.30700026883783	0.0	610	38	0	2	0	0	1	0	19	698	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18.3142316471161	0.688134638736401	30	37	5	1	1	1	0	0	48	1820	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19.219327187044346	0.688134638736401	11010	43	5	9	1	1	0	1	34	2808	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.413381217111755	0.0	11	40	5	1	0	1	1	0	34	315	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.68393372877552	1.095273387402595	16	40	5	1	0	0	0	0	17	1789	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.67311558172402	0.0	11	38	5	1	0	1	1	0	48	1576	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.726426533677774	0.688134638736401	197	40	5	1	1	1	0	0	15	1268	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.998605733113475	0.0	10243903	37	5	1	0	0	1	0	11	1452	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.803462979994304	0.0	100	38	0	1	0	1	1	0	26	333	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.95057626162113	0.0	11	40	5	1	0	1	1	0	21	1625	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.696751685298448	0.0	253	40	4	32	1	0	1	1	25	892	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
20.533279113278102	1.7900914121273581	14	26	5	1	0	0	0	0	36	3133	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.553457940992885	1.095273387402595	13	38	4	10	1	0	0	1	9	552	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.711644606975074	0.0	131	37	1	1	0	1	1	0	15	1090	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.269789106483753	0.0	315	37	5	2	1	0	1	0	28	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
17.072084745490347	1.7900914121273581	414	37	0	6	0	0	0	0	47	2755	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18.442254987284215	0.0	18	38	5	11	0	0	1	1	35	2368	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.92792723162904	1.3837912309017721	10	37	5	1	1	1	0	0	22	2128	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.70784143999046	0.688134638736401	22	40	5	1	1	0	0	0	43	2078	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.732516354095143	0.0	11	38	5	1	0	1	1	0	13	943	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.369770712952125	1.3837912309017721	10	37	5	1	1	0	0	0	11	831	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.32979418449637	0.688134638736401	202	40	5	6	1	0	0	0	33	1593	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.348769259483394	0.0	1214	40	5	1	1	0	1	0	17	232	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.994211970089996	0.0	5100	37	5	59	0	0	1	1	16	1755	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
18.475256207624536	0.0	144	37	5	40	1	0	1	1	40	2026	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
17.887091329971565	0.0	131	37	5	12	1	0	1	1	50	2403	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
18.58850628096963	0.688134638736401	150	24	5	10	1	0	0	1	28	1066	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.720444648323564	0.0	102	38	0	2	1	1	1	0	42	696	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
15.031936992915938	1.6074359097634274	510	37	5	3	0	1	0	0	28	2449	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.552530196728327	0.0	457	37	5	11	0	1	1	1	21	1869	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
19.05175233586494	0.0	28	37	5	30	1	0	1	1	43	2106	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
16.57294509588673	0.688134638736401	24	40	3	1	0	1	0	0	28	2063	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.606796701228536	0.0	14	38	5	1	0	1	1	0	5	481	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.0109603045619	0.688134638736401	11	40	0	1	0	1	0	0	25	1255	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.026551441476087	0.0	180	38	5	11	1	0	1	1	10	1194	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.605946845399608	0.0	152	37	0	21	0	1	1	1	34	575	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
20.86593982129562	2.0781907597781832	100	37	5	5	1	1	0	0	27	1770	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.0241129124303	0.0	362	40	5	9	1	0	1	1	13	1181	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.855371261653662	0.0	101	43	0	1	0	0	1	0	22	838	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18.058499482318638	0.0	21	40	5	5	0	1	1	0	14	1410	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.572913617392572	0.0	800	37	5	2	0	0	1	0	41	1943	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18.306261017276125	0.0	101	38	5	1	0	1	1	0	29	695	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.951141155897325	1.3837912309017721	12	37	0	1	1	1	0	0	52	3947	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.535270357169818	0.0	351	37	5	1	1	0	1	0	48	2416	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.569936821878137	0.688134638736401	104	40	5	1	1	0	0	0	14	1041	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.87131280839103	0.0	104	37	5	4	0	1	1	0	18	372	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.54234934459927	0.0	20	37	0	1	0	0	1	0	38	1362	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.257850813157525	0.0	576	38	0	1	0	0	1	0	48	1088	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.441663547115983	0.0	492	38	0	5	1	0	1	0	4	994	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.291846116651122	1.3837912309017721	110	37	1	9	0	1	0	1	9	1067	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.22636086919456	0.0	708	40	5	2	0	1	1	0	10	1292	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.560985090885882	0.0	176	37	3	1	0	0	1	0	47	1791	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.07927245504452	2.9439125248241944	814	37	5	15	0	1	0	1	18	3657	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.772871217778025	0.688134638736401	107	43	5	5	1	1	0	0	15	853	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.901227010039083	0.0	20900	38	5	1	1	0	1	0	49	3984	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.08206227683891	0.0	18	38	5	1	0	0	1	0	107	3806	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.89815718828462	0.0	2212	37	0	1	0	0	1	0	17	2001	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.236019183484057	0.0	63	37	0	1	0	0	1	0	10	1320	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18.848468080272518	0.0	130	37	5	1	1	0	1	0	41	1835	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.49780960012362	2.0781907597781832	121	39	5	13	0	0	0	1	26	2177	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.248719036674096	0.0	18	38	5	3	0	1	1	0	11	1175	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.144722872500918	1.3837912309017721	101	40	5	9	0	1	0	1	34	2603	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.30549412681937	0.0	10	37	0	1	0	1	1	0	21	381	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.492796891597187	0.0	154	37	5	11	1	0	1	1	45	1832	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.503669108968392	0.0	1561	37	4	2	1	0	1	0	15	610	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.353723418268316	2.0781907597781832	173	38	5	12	0	0	0	1	10	1578	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17.967328759337605	0.688134638736401	24	38	5	1	0	0	0	0	16	977	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
15.899358502177346	0.0	131	37	0	1	0	1	1	0	22	1390	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.994822305136335	0.0	300	37	0	2	0	1	1	0	4	164	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.018966457997692	0.688134638736401	100	38	0	1	0	1	0	0	24	630	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.0142066467649	1.3837912309017721	60	40	5	1	1	1	0	0	65	3935	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.480953291563964	0.0	11	38	5	1	0	1	1	0	65	1661	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.594728766004234	0.0	52	40	5	1	0	1	1	0	16	942	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.91691290720251	0.0	2130	37	5	10	0	0	1	1	13	2963	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.948673717245406	0.0	22	37	4	14	1	1	1	1	18	1174	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.160054199964325	0.0	49705	24	5	1	0	0	1	0	20	3644	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.65427651650795	0.0	11	37	3	1	0	0	1	0	48	1219	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
18.572640966478744	0.0	3320	37	0	8	0	1	1	0	24	396	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
19.238773448200728	0.0	11	37	5	1	1	0	1	0	10	933	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.276408127796884	0.0	113	39	5	13	1	0	1	1	15	1608	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.58455778116201	2.196112848483529	416	37	5	10	1	0	0	1	26	3421	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17.733350870005896	0.0	12011	37	0	1	0	1	1	0	19	503	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.543952979679364	0.0	174	37	5	1	0	0	1	0	47	1953	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.93207843361565	1.6074359097634274	190	37	5	26	0	0	0	1	17	2364	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18.210205423188143	0.0	50	37	5	7	1	0	1	0	50	776	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19.404410111314206	0.0	150	38	5	11	1	0	1	1	42	2319	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.840615378943877	1.7900914121273581	2741	24	5	11	1	0	0	1	35	3773	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17.75985299818095	0.0	602	37	0	25	0	0	1	1	11	509	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.603006575737183	0.0	217	37	5	12	0	0	1	1	47	2427	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
20.974806146269827	2.0781907597781832	100	37	5	5	0	1	0	0	72	1712	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.707239995387745	2.0781907597781832	100	37	5	5	1	1	0	0	58	1687	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.834726912384593	0.0	172	43	5	8	1	1	1	0	16	959	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.699369228811303	2.39698576841553	428	38	5	2	1	0	0	0	11	3955	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.113916011211032	1.095273387402595	51	37	5	1	0	0	0	0	11	771	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19.256313671353062	1.3837912309017721	101	37	5	1	0	1	0	0	16	2040	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.168259442697853	1.6074359097634274	42	40	0	1	1	0	0	0	66	2297	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
18.27782308227902	0.0	150	37	0	5	0	1	1	0	7	592	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.98894583572555	0.688134638736401	103	40	5	12	1	1	0	1	22	1154	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.257525388449103	0.0	472	38	5	11	1	0	1	1	43	2006	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.30039988257507	0.0	316	37	5	1	0	0	1	0	14	1042	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17.946652402406748	0.688134638736401	11	37	0	1	0	1	0	0	26	1193	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.948427434071714	0.0	10	40	3	25	1	1	1	1	48	749	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.42308423417934	1.3837912309017721	111	40	4	1	0	0	0	0	11	1010	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.478953284145216	0.0	680	24	3	1	0	0	1	0	6	501	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13.47250321396946	1.095273387402595	14	37	3	10	0	1	0	1	32	984	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21.02679732199832	2.0781907597781832	100	38	5	5	1	1	0	0	75	1724	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.587284766583576	0.0	613	37	5	2	0	1	1	0	4	3980	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.055026604782427	1.3837912309017721	34	38	5	1	0	1	0	0	34	1468	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.467214719625026	0.0	915	37	0	4	0	1	1	0	4	2107	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
19.06024755887526	1.095273387402595	21	37	0	9	0	1	0	1	19	1415	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.58029570486345	0.0	106	38	5	2	0	1	1	0	23	833	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18.775411790746695	1.6074359097634274	200	38	5	1	0	1	0	0	5	2674	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.00583426183033	0.0	189	39	1	16	1	0	1	1	18	2467	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.40367944746259	0.0	22	38	5	1	1	0	1	0	19	1277	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.791261439002032	0.0	10	38	0	2	0	1	1	0	6	19	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19.154927491705706	0.0	114	38	5	1	1	0	1	0	18	1233	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.781349067538837	0.0	950	37	1	29	0	0	1	1	8	566	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16.800937160039094	1.095273387402595	150	37	3	1	0	1	0	0	13	1205	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17.91703569471101	3.0440461338325417	35	38	5	12	1	0	0	1	50	3766	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17.838198149565173	0.0	1191	37	0	9	1	0	1	1	39	1024	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.09688027823943	0.0	309	38	5	1	1	1	1	0	9	296	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.392777617423036	0.0	2212	37	5	11	0	0	1	1	12	1838	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.088921621140603	1.3837912309017721	171	40	5	1	0	0	0	0	232	3875	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.30624953589045	1.095273387402595	91	37	0	10	0	0	0	1	7	3730	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19.202109538991937	0.0	1121	38	5	15	0	0	1	1	19	854	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.006388324518483	0.0	27	40	4	1	0	1	1	0	20	1575	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18.195012420581843	1.7900914121273581	21	37	4	1	1	1	0	0	39	3713	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.216036731249265	0.0	206	37	5	1	1	0	1	0	14	1388	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.394117926606757	0.0	3111	37	2	2	0	0	1	0	13	1167	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.75661568893488	0.0	111	38	5	1	0	1	1	0	35	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.586937965820077	0.0	1122	38	5	4	1	0	1	0	45	2111	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.805719354216365	1.6074359097634274	358	37	5	12	1	1	0	1	24	2631	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
19.971644171493033	0.0	14	38	5	9	1	0	1	1	32	2894	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.175442178833862	0.0	2130	38	5	17	1	0	1	1	14	2565	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.516531877414874	0.0	11	38	5	1	0	1	1	0	11	345	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.93831272582103	0.0	362	38	5	1	0	0	1	0	33	2548	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.592058375525045	0.0	102	40	5	12	0	0	1	1	7	798	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.090732092403613	0.0	40	40	3	8	0	0	1	0	18	2485	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18.341422805766687	0.0	603	37	4	2	1	0	1	0	46	2838	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
